ID;NOM_COUV;COMP1;COMP2;COMP3
77237;Jossigny;247700594;D77;R11
77238;Jouarre;200090504;D77;R11
77239;Jouy-le-Châtel;200037133;D77;R11
77240;Jouy-sur-Morin;200072544;D77;R11
77241;Juilly;200055655;D77;R11
77242;Jutigny;200040251;D77;R11
77243;Lagny-sur-Marne;247700594;D77;R11
77244;Larchant;200023240;D77;R11
77245;Laval-en-Brie;247700107;D77;R11
77246;Léchelle;200037133;D77;R11
77247;Lescherolles;200072544;D77;R11
77248;Lesches;247700594;D77;R11
77249;Lésigny;200023125;D77;R11
77250;Leudon-en-Brie;200072544;D77;R11
77251;Lieusaint;200059228;D77;R11
77252;Limoges-Fourches;247700057;D77;R11
77253;Lissy;247700057;D77;R11
77254;Liverdy-en-Brie;200072874;D77;R11
77255;Livry-sur-Seine;247700057;D77;R11
77256;Lizines;200040251;D77;R11
77257;Lizy-sur-Ourcq;247700065;D77;R11
77258;Lognes;200057958;D77;R11
77259;Longperrier;200055655;D77;R11
77260;Longueville;200037133;D77;R11
77261;Lorrez-le-Bocage-Préaux;200023919;D77;R11
77262;Louan-Villegruis-Fontaine;200037133;D77;R11
77263;Luisetaines;200040251;D77;R11
77264;Lumigny-Nesles-Ormeaux;200072874;D77;R11
77265;Luzancy;200090504;D77;R11
77266;Machault;200070779;D77;R11
77267;La Madeleine-sur-Loing;200023919;D77;R11
77268;Magny-le-Hongre;247700339;D77;R11
77269;Maincy;247700057;D77;R11
77270;Maisoncelles-en-Brie;200090504;D77;R11
77271;Maisoncelles-en-Gâtinais;200023919;D77;R11
77272;Maison-Rouge;200037133;D77;R11
77273;Marchémoret;200033090;D77;R11
77274;Marcilly;247700065;D77;R11
77275;Les Marêts;200037133;D77;R11
77276;Mareuil-lès-Meaux;200072130;D77;R11
77277;Marles-en-Brie;200072874;D77;R11
77278;Marolles-en-Brie;200090504;D77;R11
77279;Marolles-sur-Seine;247700107;D77;R11
77280;Mary-sur-Marne;247700065;D77;R11
77281;Mauperthuis;200090504;D77;R11
77282;Mauregard;200055655;D77;R11
77283;May-en-Multien;247700065;D77;R11
77284;Meaux;200072130;D77;R11
77285;Le Mée-sur-Seine;247700057;D77;R11
77286;Meigneux;200040251;D77;R11
77287;Meilleray;200072544;D77;R11
77288;Melun;247700057;D77;R11
77289;Melz-sur-Seine;200037133;D77;R11
77290;Méry-sur-Marne;200090504;D77;R11
77291;Le Mesnil-Amelot;200055655;D77;R11
77292;Messy;200033090;D77;R11
77293;Misy-sur-Yonne;247700107;D77;R11
77294;Mitry-Mory;200055655;D77;R11
77295;Moisenay;200070779;D77;R11
77296;Moissy-Cramayel;200059228;D77;R11
77297;Mondreville;200023919;D77;R11
77298;Mons-en-Montois;200040251;D77;R11
77300;Montceaux-lès-Meaux;200072130;D77;R11
77301;Montceaux-lès-Provins;200037133;D77;R11
77302;Moncourt-Fromonville;200023240;D77;R11
77303;Montdauphin;200072544;D77;R11
77304;Montenils;200072544;D77;R11
77305;Montereau-Fault-Yonne;247700107;D77;R11
77306;Montereau-sur-le-Jard;247700057;D77;R11
77307;Montévrain;247700594;D77;R11
77308;Montgé-en-Goële;200033090;D77;R11
77309;Monthyon;200072130;D77;R11
77310;Montigny-le-Guesdier;200040251;D77;R11
77311;Montigny-Lencoup;200040251;D77;R11
77312;Montigny-sur-Loing;247700032;D77;R11
77313;Montmachoux;247700107;D77;R11
77314;Montolivet;200072544;D77;R11
77315;Montry;247700339;D77;R11
77316;Moret-Loing-et-Orvanne;247700032;D77;R11
77317;Mormant;247700701;D77;R11
77318;Mortcerf;200072874;D77;R11
77319;Mortery;200037133;D77;R11
77320;Mouroux;200090504;D77;R11
77321;Mousseaux-lès-Bray;200040251;D77;R11
77322;Moussy-le-Neuf;200055655;D77;R11
77323;Moussy-le-Vieux;200055655;D77;R11
77325;Mouy-sur-Seine;200040251;D77;R11
77326;Nandy;200059228;D77;R11
77327;Nangis;247700701;D77;R11
77328;Nanteau-sur-Essonne;200023240;D77;R11
77329;Nanteau-sur-Lunain;247700032;D77;R11
77330;Nanteuil-lès-Meaux;200072130;D77;R11
77331;Nanteuil-sur-Marne;200090504;D77;R11
77332;Nantouillet;200033090;D77;R11
77333;Nemours;200023240;D77;R11
77335;Chauconin-Neufmontiers;200072130;D77;R11
77336;Neufmoutiers-en-Brie;200072874;D77;R11
77337;Noisiel;200057958;D77;R11
77338;Noisy-Rudignon;247700107;D77;R11
77339;Noisy-sur-École;200072346;D77;R11
77340;Nonville;247700032;D77;R11
77341;Noyen-sur-Seine;200040251;D77;R11
77342;Obsonville;200023919;D77;R11
77343;Ocquerre;247700065;D77;R11
77344;Oissery;200033090;D77;R11
77345;Orly-sur-Morin;200072544;D77;R11
77347;Les Ormes-sur-Voulzie;200040251;D77;R11
77348;Ormesson;200023240;D77;R11
77349;Othis;200055655;D77;R11
77350;Ozoir-la-Ferrière;200023125;D77;R11
77352;Ozouer-le-Voulgis;200070779;D77;R11
77353;Paley;247700032;D77;R11
77354;Pamfou;200070779;D77;R11
77355;Paroy;200040251;D77;R11
77356;Passy-sur-Seine;200040251;D77;R11
77357;Pécy;200072874;D77;R11
77358;Penchard;200072130;D77;R11
77359;Perthes;200072346;D77;R11
77360;Pézarches;200090504;D77;R11
77361;Pierre-Levée;200090504;D77;R11
77363;Le Pin;200033090;D77;R11
77364;Le Plessis-aux-Bois;200033090;D77;R11
77365;Le Plessis-Feu-Aussoux;200072874;D77;R11
77366;Le Plessis-l'Évêque;200033090;D77;R11
77367;Le Plessis-Placy;247700065;D77;R11
77368;Poigny;200037133;D77;R11
77369;Poincy;200072130;D77;R11
77370;Poligny;200023919;D77;R11
77371;Pommeuse;200090504;D77;R11
77372;Pomponne;247700594;D77;R11
77373;Pontault-Combault;200057958;D77;R11
77374;Pontcarré;247700594;D77;R11
77376;Précy-sur-Marne;200033090;D77;R11
77377;Presles-en-Brie;200072874;D77;R11
77378;Pringy;247700057;D77;R11
77379;Provins;200037133;D77;R11
77380;Puisieux;247700065;D77;R11
77381;Quiers;247700701;D77;R11
77382;Quincy-Voisins;200072130;D77;R11
77383;Rampillon;247700701;D77;R11
77384;Réau;200059228;D77;R11
77385;Rebais;200072544;D77;R11
77386;Recloses;200072346;D77;R11
77387;Remauville;247700032;D77;R11
77388;Reuil-en-Brie;200090504;D77;R11
77389;La Rochette;247700057;D77;R11
77390;Roissy-en-Brie;200057958;D77;R11
77391;Rouilly;200037133;D77;R11
77392;Rouvres;200055655;D77;R11
77393;Rozay-en-Brie;200072874;D77;R11
77394;Rubelles;247700057;D77;R11
77395;Rumont;200023240;D77;R11
77396;Rupéreux;200037133;D77;R11
77397;Saâcy-sur-Marne;200090504;D77;R11
77398;Sablonnières;200072544;D77;R11
77400;Saint-Augustin;200090504;D77;R11
77401;Sainte-Aulde;200090504;D77;R11
77402;Saint-Barthélemy;200072544;D77;R11
77403;Saint-Brice;200037133;D77;R11
77404;Sainte-Colombe;200037133;D77;R11
77405;Saint-Cyr-sur-Morin;200072544;D77;R11
77406;Saint-Denis-lès-Rebais;200072544;D77;R11
77407;Saint-Fargeau-Ponthierry;247700057;D77;R11
77408;Saint-Fiacre;200072130;D77;R11
77409;Saint-Germain-Laval;247700107;D77;R11
77410;Saint-Germain-Laxis;247700057;D77;R11
77411;Saint-Germain-sous-Doue;200072544;D77;R11
77412;Saint-Germain-sur-École;200072346;D77;R11
77413;Saint-Germain-sur-Morin;247700339;D77;R11
77414;Saint-Hilliers;200037133;D77;R11
77415;Saint-Jean-les-Deux-Jumeaux;200090504;D77;R11
77416;Saint-Just-en-Brie;247700701;D77;R11
77417;Saint-Léger;200072544;D77;R11
77418;Saint-Loup-de-Naud;200037133;D77;R11
77419;Saint-Mammès;247700032;D77;R11
77420;Saint-Mard;200055655;D77;R11
77421;Saint-Mars-Vieux-Maisons;200072544;D77;R11
77423;Saint-Martin-des-Champs;200072544;D77;R11
77424;Saint-Martin-du-Boschet;200037133;D77;R11
77425;Saint-Martin-en-Bière;200072346;D77;R11
77426;Saint-Méry;200070779;D77;R11
77427;Saint-Mesmes;200033090;D77;R11
77428;Saint-Ouen-en-Brie;247700701;D77;R11
77429;Saint-Ouen-sur-Morin;200072544;D77;R11
77430;Saint-Pathus;200033090;D77;R11
77431;Saint-Pierre-lès-Nemours;200023240;D77;R11
77432;Saint-Rémy-de-la-Vanne;200072544;D77;R11
77433;Beautheil-Saints;200090504;D77;R11
77434;Saint-Sauveur-lès-Bray;200040251;D77;R11
77435;Saint-Sauveur-sur-École;200072346;D77;R11
77436;Saint-Siméon;200072544;D77;R11
77437;Saint-Soupplets;200072130;D77;R11
77438;Saint-Thibault-des-Vignes;247700594;D77;R11
77439;Salins;247700107;D77;R11
77440;Sammeron;200090504;D77;R11
77441;Samois-sur-Seine;200072346;D77;R11
77442;Samoreau;200072346;D77;R11
77443;Sancy;200090504;D77;R11
77444;Sancy-lès-Provins;200037133;D77;R11
77445;Savigny-le-Temple;200059228;D77;R11
77446;Savins;200040251;D77;R11
77447;Seine-Port;247700057;D77;R11
77448;Sept-Sorts;200090504;D77;R11
77449;Serris;247700339;D77;R11
77450;Servon;247700644;D77;R11
77451;Signy-Signets;200090504;D77;R11
77452;Sigy;200040251;D77;R11
77453;Sivry-Courtry;200070779;D77;R11
77454;Sognolles-en-Montois;200040251;D77;R11
77455;Soignolles-en-Brie;200070779;D77;R11
77456;Soisy-Bouy;200037133;D77;R11
77457;Solers;200070779;D77;R11
77458;Souppes-sur-Loing;200023919;D77;R11
77459;Sourdun;200037133;D77;R11
77460;Tancrou;247700065;D77;R11
77461;Thénisy;200040251;D77;R11
77462;Thieux;200055655;D77;R11
77463;Thomery;247700032;D77;R11
77464;Thorigny-sur-Marne;247700594;D77;R11
77465;Thoury-Férottes;247700107;D77;R11
77466;Tigeaux;200090504;D77;R11
77467;La Tombe;200040251;D77;R11
77468;Torcy;200057958;D77;R11
77469;Touquin;200090504;D77;R11
77470;Tournan-en-Brie;200023125;D77;R11
77471;Tousson;200072346;D77;R11
77472;La Trétoire;200072544;D77;R11
77473;Treuzy-Levelay;247700032;D77;R11
77474;Trilbardou;200072130;D77;R11
77475;Trilport;200072130;D77;R11
77476;Trocy-en-Multien;247700065;D77;R11
77477;Ury;200072346;D77;R11
77478;Ussy-sur-Marne;200090504;D77;R11
77479;Vaires-sur-Marne;200057958;D77;R11
77480;Valence-en-Brie;200070779;D77;R11
77481;Vanvillé;247700701;D77;R11
77482;Varennes-sur-Seine;247700107;D77;R11
77483;Varreddes;200072130;D77;R11
77484;Vaucourtois;200090504;D77;R11
77485;Le Vaudoué;200072346;D77;R11
77486;Vaudoy-en-Brie;200072874;D77;R11
77487;Vaux-le-Pénil;247700057;D77;R11
77489;Vaux-sur-Lunain;200023919;D77;R11
77490;Vendrest;247700065;D77;R11
77492;Verdelot;200072544;D77;R11
77493;Verneuil-l'Étang;247700701;D77;R11
77494;Vernou-la-Celle-sur-Seine;247700032;D77;R11
77495;Vert-Saint-Denis;200059228;D77;R11
77496;Vieux-Champagne;247700701;D77;R11
77498;Vignely;200072130;D77;R11
77500;Villebéon;200023919;D77;R11
77501;Villecerf;247700032;D77;R11
77504;Villemaréchal;247700032;D77;R11
77505;Villemareuil;200072130;D77;R11
77506;Villemer;247700032;D77;R11
77507;Villenauxe-la-Petite;200040251;D77;R11
77508;Villeneuve-le-Comte;247700339;D77;R11
77509;Villeneuve-les-Bordes;200040251;D77;R11
77510;Villeneuve-Saint-Denis;247700339;D77;R11
77511;Villeneuve-sous-Dammartin;200055655;D77;R11
77512;Villeneuve-sur-Bellot;200072544;D77;R11
77513;Villenoy;200072130;D77;R11
77514;Villeparisis;200055655;D77;R11
77515;Villeroy;200033090;D77;R11
77516;Ville-Saint-Jacques;247700032;D77;R11
77517;Villevaudé;200033090;D77;R11
77518;Villiers-en-Bière;247700057;D77;R11
77519;Villiers-Saint-Georges;200037133;D77;R11
77520;Villiers-sous-Grez;200023240;D77;R11
77521;Villiers-sur-Morin;200090504;D77;R11
77522;Villiers-sur-Seine;200040251;D77;R11
77523;Villuis;200040251;D77;R11
77524;Vimpelles;200040251;D77;R11
77525;Vinantes;200033090;D77;R11
77526;Vincy-Manœuvre;247700065;D77;R11
77527;Voinsles;200072874;D77;R11
77528;Voisenon;247700057;D77;R11
77529;Voulangis;200090504;D77;R11
77530;Voulton;200037133;D77;R11
77531;Voulx;247700107;D77;R11
77532;Vulaines-lès-Provins;200037133;D77;R11
77533;Vulaines-sur-Seine;200072346;D77;R11
77534;Yèbles;200070779;D77;R11
78003;Ablis;200073344;D78;R11
78005;Achères;200059889;D78;R11
78006;Adainville;247800550;D78;R11
78007;Aigremont;200058519;D78;R11
78009;Allainville;200073344;D78;R11
78010;Les Alluets-le-Roi;200059889;D78;R11
78013;Andelu;200034130;D78;R11
78015;Andrésy;200059889;D78;R11
78020;Arnouville-lès-Mantes;200059889;D78;R11
78029;Aubergenville;200059889;D78;R11
78030;Auffargis;200073344;D78;R11
78031;Auffreville-Brasseuil;200059889;D78;R11
78033;Aulnay-sur-Mauldre;200059889;D78;R11
78034;Auteuil;247800618;D78;R11
78036;Autouillet;247800618;D78;R11
78043;Bailly;247800584;D78;R11
78048;Bazainville;247800550;D78;R11
78049;Bazemont;200034130;D78;R11
78050;Bazoches-sur-Guyonne;247800618;D78;R11
78053;Béhoust;247800618;D78;R11
78057;Bennecourt;200071074;D78;R11
78062;Beynes;247800618;D78;R11
78068;Blaru;200071074;D78;R11
78070;Boinville-en-Mantois;200059889;D78;R11
78071;Boinville-le-Gaillard;200073344;D78;R11
78072;Boinvilliers;247800550;D78;R11
78073;Bois-d'Arcy;247800584;D78;R11
78076;Boissets;247800550;D78;R11
78077;La Boissière-École;200073344;D78;R11
78082;Boissy-Mauvoisin;200071074;D78;R11
78084;Boissy-sans-Avoir;247800618;D78;R11
78087;Bonnelles;200073344;D78;R11
78089;Bonnières-sur-Seine;200071074;D78;R11
78090;Bouafle;200059889;D78;R11
78092;Bougival;247800584;D78;R11
78096;Bourdonné;247800550;D78;R11
78104;Breuil-Bois-Robert;200059889;D78;R11
78107;Bréval;200071074;D78;R11
78108;Les Bréviaires;200073344;D78;R11
78113;Brueil-en-Vexin;200059889;D78;R11
78117;Buc;247800584;D78;R11
78118;Buchelay;200059889;D78;R11
78120;Bullion;200073344;D78;R11
78123;Carrières-sous-Poissy;200059889;D78;R11
78124;Carrières-sur-Seine;200058519;D78;R11
78125;La Celle-les-Bordes;200073344;D78;R11
78126;La Celle-Saint-Cloud;247800584;D78;R11
78128;Cernay-la-Ville;200073344;D78;R11
78133;Chambourcy;200058519;D78;R11
78138;Chanteloup-les-Vignes;200059889;D78;R11
78140;Chapet;200059889;D78;R11
78143;Châteaufort;247800584;D78;R11
78146;Chatou;200058519;D78;R11
78147;Chaufour-lès-Bonnières;200071074;D78;R11
78152;Chavenay;200034130;D78;R11
78158;Le Chesnay-Rocquencourt;247800584;D78;R11
78160;Chevreuse;200033173;D78;R11
78162;Choisel;200033173;D78;R11
78163;Civry-la-Forêt;247800550;D78;R11
78164;Clairefontaine-en-Yvelines;200073344;D78;R11
78165;Les Clayes-sous-Bois;200058782;D78;R11
78168;Coignières;200058782;D78;R11
78171;Condé-sur-Vesgre;247800550;D78;R11
78172;Conflans-Sainte-Honorine;200059889;D78;R11
78185;Courgent;247800550;D78;R11
78188;Cravent;200071074;D78;R11
78189;Crespières;200034130;D78;R11
78190;Croissy-sur-Seine;200058519;D78;R11
78192;Dammartin-en-Serve;247800550;D78;R11
78193;Dampierre-en-Yvelines;200033173;D78;R11
78194;Dannemarie;247800550;D78;R11
78196;Davron;200034130;D78;R11
78202;Drocourt;200059889;D78;R11
78206;Ecquevilly;200059889;D78;R11
78208;Élancourt;200058782;D78;R11
78209;Émancé;200073344;D78;R11
78217;Épône;200059889;D78;R11
78220;Les Essarts-le-Roi;200073344;D78;R11
78224;L'Étang-la-Ville;200058519;D78;R11
78227;Évecquemont;200059889;D78;R11
78230;La Falaise;200059889;D78;R11
78231;Favrieux;200059889;D78;R11
78233;Feucherolles;200034130;D78;R11
78234;Flacourt;200059889;D78;R11
78236;Flexanville;247800618;D78;R11
78237;Flins-Neuve-Église;247800550;D78;R11
78238;Flins-sur-Seine;200059889;D78;R11
78239;Follainville-Dennemont;200059889;D78;R11
78242;Fontenay-le-Fleury;247800584;D78;R11
78245;Fontenay-Mauvoisin;200059889;D78;R11
78246;Fontenay-Saint-Père;200059889;D78;R11
78255;Freneuse;200071074;D78;R11
78261;Gaillon-sur-Montcient;200059889;D78;R11
78262;Galluis;247800618;D78;R11
78263;Gambais;247800618;D78;R11
78264;Gambaiseuil;200073344;D78;R11
78265;Garancières;247800618;D78;R11
78267;Gargenville;200059889;D78;R11
78269;Gazeran;200073344;D78;R11
78276;Gommecourt;200071074;D78;R11
78278;Goupillières;247800618;D78;R11
78281;Goussonville;200059889;D78;R11
78283;Grandchamp;247800550;D78;R11
78285;Gressey;247800550;D78;R11
78289;Grosrouvre;247800618;D78;R11
78290;Guernes;200059889;D78;R11
78291;Guerville;200059889;D78;R11
78296;Guitrancourt;200059889;D78;R11
78297;Guyancourt;200058782;D78;R11
78299;Hardricourt;200059889;D78;R11
78300;Hargeville;200059889;D78;R11
78302;La Hauteville;247800550;D78;R11
78305;Herbeville;200034130;D78;R11
78307;Hermeray;200073344;D78;R11
78310;Houdan;247800550;D78;R11
78311;Houilles;200058519;D78;R11
78314;Issou;200059889;D78;R11
78317;Jambville;200059889;D78;R11
78320;Notre-Dame-de-la-Mer;200071074;D78;R11
78321;Jouars-Pontchartrain;247800618;D78;R11
78322;Jouy-en-Josas;247800584;D78;R11
78324;Jouy-Mauvoisin;200059889;D78;R11
78325;Jumeauville;200059889;D78;R11
78327;Juziers;200059889;D78;R11
78329;Lainville-en-Vexin;200059889;D78;R11
78334;Lévis-Saint-Nom;200033173;D78;R11
78335;Limay;200059889;D78;R11
78337;Limetz-Villez;200071074;D78;R11
78343;Les Loges-en-Josas;247800584;D78;R11
78344;Lommoye;200071074;D78;R11
78346;Longnes;247800550;D78;R11
78349;Longvilliers;200073344;D78;R11
78350;Louveciennes;200058519;D78;R11
78354;Magnanville;200059889;D78;R11
78356;Magny-les-Hameaux;200058782;D78;R11
78358;Maisons-Laffitte;200058519;D78;R11
78361;Mantes-la-Jolie;200059889;D78;R11
78362;Mantes-la-Ville;200059889;D78;R11
78364;Marcq;247800618;D78;R11
78366;Mareil-le-Guyon;247800618;D78;R11
78367;Mareil-Marly;200058519;D78;R11
78368;Mareil-sur-Mauldre;200034130;D78;R11
78372;Marly-le-Roi;200058519;D78;R11
78380;Maule;200034130;D78;R11
78381;Maulette;247800550;D78;R11
78382;Maurecourt;249500109;D78;R11
78383;Maurepas;200058782;D78;R11
78384;Médan;200059889;D78;R11
78385;Ménerville;200071074;D78;R11
78389;Méré;247800618;D78;R11
78391;Méricourt;200059889;D78;R11
78396;Le Mesnil-le-Roi;200058519;D78;R11
78397;Le Mesnil-Saint-Denis;200033173;D78;R11
78398;Les Mesnuls;247800618;D78;R11
78401;Meulan-en-Yvelines;200059889;D78;R11
78402;Mézières-sur-Seine;200059889;D78;R11
78403;Mézy-sur-Seine;200059889;D78;R11
78404;Millemont;247800618;D78;R11
78406;Milon-la-Chapelle;200033173;D78;R11
78407;Mittainville;200073344;D78;R11
78410;Moisson;200071074;D78;R11
78413;Mondreville;247800550;D78;R11
78415;Montainville;200034130;D78;R11
78416;Montalet-le-Bois;200059889;D78;R11
78417;Montchauvet;247800550;D78;R11
78418;Montesson;200058519;D78;R11
78420;Montfort-l'Amaury;247800618;D78;R11
78423;Montigny-le-Bretonneux;200058782;D78;R11
78431;Morainvilliers;200059889;D78;R11
78437;Mousseaux-sur-Seine;200059889;D78;R11
78439;Mulcent;247800550;D78;R11
78440;Les Mureaux;200059889;D78;R11
78442;Neauphle-le-Château;247800618;D78;R11
78443;Neauphle-le-Vieux;247800618;D78;R11
78444;Neauphlette;200071074;D78;R11
78451;Nézel;200059889;D78;R11
78455;Noisy-le-Roi;247800584;D78;R11
78460;Oinville-sur-Montcient;200059889;D78;R11
78464;Orcemont;200073344;D78;R11
78465;Orgerus;247800550;D78;R11
78466;Orgeval;200059889;D78;R11
78470;Orphin;200073344;D78;R11
78472;Orsonville;200073344;D78;R11
78474;Orvilliers;247800550;D78;R11
78475;Osmoy;247800550;D78;R11
78478;Paray-Douaville;200073344;D78;R11
78481;Le Pecq;200058519;D78;R11
78484;Perdreauville;200059889;D78;R11
78486;Le Perray-en-Yvelines;200073344;D78;R11
78490;Plaisir;200058782;D78;R11
78497;Poigny-la-Forêt;200073344;D78;R11
78498;Poissy;200059889;D78;R11
78499;Ponthévrard;200073344;D78;R11
78501;Porcheville;200059889;D78;R11
78502;Le Port-Marly;200058519;D78;R11
78505;Prunay-le-Temple;247800550;D78;R11
78506;Prunay-en-Yvelines;200073344;D78;R11
78513;La Queue-les-Yvelines;247800618;D78;R11
78516;Raizeux;200073344;D78;R11
78517;Rambouillet;200073344;D78;R11
78518;Rennemoulin;247800584;D78;R11
78520;Richebourg;247800550;D78;R11
78522;Rochefort-en-Yvelines;200073344;D78;R11
78528;Rolleboise;200059889;D78;R11
78530;Rosay;247800550;D78;R11
78531;Rosny-sur-Seine;200059889;D78;R11
78536;Sailly;200059889;D78;R11
78537;Saint-Arnoult-en-Yvelines;200073344;D78;R11
78545;Saint-Cyr-l'École;247800584;D78;R11
78548;Saint-Forget;200033173;D78;R11
78550;Saint-Germain-de-la-Grange;247800618;D78;R11
78551;Saint-Germain-en-Laye;200058519;D78;R11
78557;Saint-Hilarion;200073344;D78;R11
78558;Saint-Illiers-la-Ville;200071074;D78;R11
78559;Saint-Illiers-le-Bois;200071074;D78;R11
78561;Saint-Lambert;200033173;D78;R11
78562;Saint-Léger-en-Yvelines;200073344;D78;R11
78564;Saint-Martin-de-Bréthencourt;200073344;D78;R11
78565;Saint-Martin-des-Champs;247800550;D78;R11
78567;Saint-Martin-la-Garenne;200059889;D78;R11
78569;Sainte-Mesme;200073344;D78;R11
78571;Saint-Nom-la-Bretèche;200034130;D78;R11
78575;Saint-Rémy-lès-Chevreuse;200033173;D78;R11
78576;Saint-Rémy-l'Honoré;247800618;D78;R11
78586;Sartrouville;200058519;D78;R11
78588;Saulx-Marchais;247800618;D78;R11
78590;Senlisse;200033173;D78;R11
78591;Septeuil;247800550;D78;R11
78597;Soindres;200059889;D78;R11
78601;Sonchamp;200073344;D78;R11
78605;Tacoignières;247800550;D78;R11
78606;Le Tartre-Gaudran;247800550;D78;R11
78608;Le Tertre-Saint-Denis;200059889;D78;R11
78609;Tessancourt-sur-Aubette;200059889;D78;R11
78615;Thiverval-Grignon;247800618;D78;R11
78616;Thoiry;247800618;D78;R11
78618;Tilly;247800550;D78;R11
78620;Toussus-le-Noble;247800584;D78;R11
78621;Trappes;200058782;D78;R11
78623;Le Tremblay-sur-Mauldre;247800618;D78;R11
78624;Triel-sur-Seine;200059889;D78;R11
78638;Vaux-sur-Seine;200059889;D78;R11
78640;Vélizy-Villacoublay;247800584;D78;R11
78642;Verneuil-sur-Seine;200059889;D78;R11
78643;Vernouillet;200059889;D78;R11
78644;La Verrière;200058782;D78;R11
78646;Versailles;247800584;D78;R11
78647;Vert;200059889;D78;R11
78650;Le Vésinet;200058519;D78;R11
78653;Vicq;247800618;D78;R11
78655;Vieille-Église-en-Yvelines;200073344;D78;R11
78668;La Villeneuve-en-Chevrie;200071074;D78;R11
78672;Villennes-sur-Seine;200059889;D78;R11
78674;Villepreux;200058782;D78;R11
78677;Villette;247800550;D78;R11
78681;Villiers-le-Mahieu;247800618;D78;R11
78683;Villiers-Saint-Frédéric;247800618;D78;R11
78686;Viroflay;247800584;D78;R11
78688;Voisins-le-Bretonneux;200058782;D78;R11
79001;L'Absie;200040244;D79;R75
79002;Adilly;200041333;D79;R75
79003;Aiffres;200041317;D79;R75
79005;Airvault;200041416;D79;R75
79007;Allonne;200041333;D79;R75
79008;Amailloux;200041333;D79;R75
79009;Amuré;200041317;D79;R75
79010;Arçais;200041317;D79;R75
79012;Ardin;200069748;D79;R75
79013;Argentonnay;200040244;D79;R75
